Player Name,Team,Games Played,PPG,APG,RPG
LeBron James,Lakers,82,12.5,7.6,4.2
Stephen Curry,Golden State ,57,5.2,2.6,5.2
Victor Wembanyama,Spurs,61,25,4.6,10
Giannis Antetokounmpo,Bucks,66,26.9,1.7,6.4
Luka Doncic,Lakers,51,34.9,7.6,3
Joel Embiid,76ers,59,14.6,10,9.1
Jayson Tatum,Celtics,56,25.2,8.2,7.9
Devin Booker,Suns,77,32.8,7.9,13.8
Ja Morant,Grizzlies,60,16.9,5,14.7
Trae Young,Hawks,67,7.7,5.2,3.8
Anthony Edwards,Timberwolves,56,23.2,3.1,12
Damian Lillard,Bucks,50,17.8,3.4,4
Jaylen Brunson,Knicks,67,12.9,2.5,3
Jimmy Butler,Golden State,53,27.1,7.8,8.9
Austin Reeves,Lakers,61,13.9,7.7,9.6
Cade Cunningham,Pistons,51,14.9,1.4,2.7
Chris Paul,Spurs,73,26.3,8.5,14.3
Kyrie Irving,Dallas  ,53,18.2,9.4,2.7
James Harden,Clippers,78,18.2,3.4,7.2
Anthony Davis,Dallas,61,27,4.4,6.3
Nikola Jokic,Nuggets,71,27.1,4,6.2
Donovan Mitchell,Cleveland,60,33.9,6.1,4
Shai Gilgeous-Alexander,Oklahoma,63,32.1,7.4,5.2
LaMelo Ball,Hornets,75,14.1,3.5,6.5
De'Aaron Fox,Spurs,61,11.7,5.8,2
Jarrett Alen,Cleveland,69,31.5,2.4,14.8
Jalen Green,Celtics,82,22.4,8.9,3.4
RJ Barrett,Spurs,72,5.1,7.1,2.1
Fred VanVleet,Spurs,70,13.3,1.7,6
Darius Garland,Phoenix,77,24,4.5,4.9
Jaylen Brown,Knicks,81,30.2,6.1,12.3
DeMar DeRozan,Spurs,63,18.2,7.6,13.7
Brandon Ingram,Bulls,65,21.3,9.2,11.6
Jrue Holiday,Bulls,70,26.3,6.8,11.9
Draymond Green,Bucks,63,9.4,2.9,12.7
Tyrese Haliburton,Dallas,51,20.3,1,11.9
Bam Adebayo,Portland,69,6.9,9.6,10.5
Mikal Bridges,Spurs,75,6,6.4,12.1
Kristaps Porzingis,Bulls,75,10.5,6.2,11
Domantas Sabonis,Nets,58,11.9,2.8,2.3
CJ McCollum,Clippers,52,13,2.7,5.7
Rudy Gobert,Jazz,56,12.2,9.6,10.3
Alperen Şengün,Knicks,67,20.6,1.2,10.6
Franz Wagner,Knicks,71,28.5,4,3.9
Jabari Smith Jr.,Dallas,50,16.4,3.7,11.3
Paolo Banchero,Clippers,75,29.9,8.8,11.3
Tyler Herro,Dallas,70,24.7,3.4,7.8
Jordan Poole,Hawks,76,33.6,3.6,11.4
OG Anunoby,Nets,77,28,8.2,11.9
Jaden Ivey,Jazz,80,18.5,8.9,14.1
Josh Giddey,Bulls,52,6.4,8,10.4
Evan Mobley,Cleveland,57,6.8,5.1,9.4
